Table with column headers in rows 3 and 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2016 Poverty and Median Household Income Estimates - Counties, States, and National
Source:  U.S. Census Bureau, Small Area Income and Poverty Estimates (SAIPE) Program
Release date:  November 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geographic Information,,,,All Ages,,,,,,Age 0-17,,,,,,Age 5-17 in Families,,,,,,Median Household Income,,,Age 0-4,,,,,
State FIPS Code,County FIPS Code,Postal Code,Name,"Poverty Estimate, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 0-17",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 0-17",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 0-4",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 0-4",90% CI Lower Bound,90% CI Upper Bound
48,421,TX,Sherman County,397,313,481,13.1,10.3,15.9,149,114,184,17.6,13.5,21.7,104,79,129,16.4,12.4,20.4,"55,761","49,760","61,762",.,.,.,.,.,.
48,423,TX,Smith County,"34,487","29,906","39,068",15.7,13.6,17.8,"11,976","9,867","14,085",21.7,17.9,25.5,"7,956","6,375","9,537",20.1,16.1,24.1,"52,520","49,447","55,593",.,.,.,.,.,.
48,425,TX,Somervell County,931,737,"1,125",10.8,8.5,13.1,347,272,422,17.8,14.0,21.6,229,173,285,15.5,11.7,19.3,"56,944","51,116","62,772",.,.,.,.,.,.
48,427,TX,Starr County,"25,257","22,635","27,879",39.9,35.8,44.0,"11,612","10,302","12,922",54.8,48.6,61.0,"7,481","6,424","8,538",51.1,43.9,58.3,"26,691","24,214","29,168",.,.,.,.,.,.
48,429,TX,Stephens County,"1,876","1,503","2,249",21.4,17.1,25.7,631,489,773,30.3,23.5,37.1,426,322,530,27.6,20.8,34.4,"42,831","38,290","47,372",.,.,.,.,.,.
48,431,TX,Sterling County,169,131,207,12.7,9.8,15.6,80,61,99,21.2,16.1,26.3,57,43,71,20.0,14.9,25.1,"60,577","54,016","67,138",.,.,.,.,.,.
48,433,TX,Stonewall County,217,169,265,15.6,12.1,19.1,72,55,89,22.4,17.2,27.6,51,38,64,22.1,16.7,27.5,"44,225","39,362","49,088",.,.,.,.,.,.
48,435,TX,Sutton County,542,423,661,14.1,11.0,17.2,221,169,273,23.2,17.7,28.7,154,116,192,21.4,16.1,26.7,"54,760","48,746","60,774",.,.,.,.,.,.
48,437,TX,Swisher County,"1,511","1,207","1,815",22.2,17.7,26.7,619,484,754,33.0,25.8,40.2,424,326,522,30.7,23.6,37.8,"38,790","34,561","43,019",.,.,.,.,.,.
48,439,TX,Tarrant County,"270,348","254,743","285,953",13.6,12.8,14.4,"104,431","95,919","112,943",19.6,18.0,21.2,"74,364","67,969","80,759",19.1,17.5,20.7,"61,553","60,599","62,507",.,.,.,.,.,.
48,441,TX,Taylor County,"22,228","19,327","25,129",16.8,14.6,19.0,"6,880","5,539","8,221",20.7,16.7,24.7,"4,703","3,737","5,669",20.3,16.1,24.5,"48,215","45,042","51,388",.,.,.,.,.,.
48,443,TX,Terrell County,152,118,186,18.7,14.5,22.9,47,36,58,29.6,22.5,36.7,32,24,40,28.1,21.0,35.2,"41,114","36,551","45,677",.,.,.,.,.,.
48,445,TX,Terry County,"2,532","1,986","3,078",21.8,17.1,26.5,"1,084",830,"1,338",30.9,23.7,38.1,738,557,919,29.4,22.2,36.6,"38,910","35,037","42,783",.,.,.,.,.,.
48,447,TX,Throckmorton County,228,182,274,14.9,11.9,17.9,69,53,85,21.2,16.2,26.2,47,35,59,18.9,14.2,23.6,"42,876","38,226","47,526",.,.,.,.,.,.
48,449,TX,Titus County,"4,749","3,693","5,805",14.9,11.6,18.2,"2,190","1,666","2,714",23.4,17.8,29.0,"1,554","1,165","1,943",22.6,17.0,28.2,"45,324","42,055","48,593",.,.,.,.,.,.
48,451,TX,Tom Green County,"15,144","12,450","17,838",13.4,11.0,15.8,"5,451","4,232","6,670",19.7,15.3,24.1,"3,785","2,891","4,679",19.4,14.8,24.0,"48,221","44,857","51,585",.,.,.,.,.,.
48,453,TX,Travis County,"143,948","133,489","154,407",12.2,11.3,13.1,"43,022","37,703","48,341",16.1,14.1,18.1,"27,799","23,916","31,682",14.8,12.7,16.9,"70,068","68,713","71,423",.,.,.,.,.,.
48,455,TX,Trinity County,"2,864","2,278","3,450",20.1,16.0,24.2,967,751,"1,183",34.0,26.4,41.6,671,511,831,31.6,24.0,39.2,"38,973","36,057","41,889",.,.,.,.,.,.
48,457,TX,Tyler County,"3,548","2,760","4,336",18.4,14.3,22.5,"1,053",817,"1,289",26.0,20.2,31.8,709,538,880,23.6,17.9,29.3,"43,617","39,444","47,790",.,.,.,.,.,.
48,459,TX,Upshur County,"6,235","4,926","7,544",15.4,12.2,18.6,"2,235","1,729","2,741",23.3,18.0,28.6,"1,545","1,170","1,920",21.7,16.4,27.0,"49,015","44,894","53,136",.,.,.,.,.,.
48,461,TX,Upton County,491,384,598,13.6,10.6,16.6,196,150,242,18.4,14.0,22.8,138,104,172,18.5,13.9,23.1,"56,335","50,456","62,214",.,.,.,.,.,.
48,463,TX,Uvalde County,"6,761","5,613","7,909",25.3,21.0,29.6,"2,983","2,446","3,520",40.1,32.9,47.3,"1,980","1,569","2,391",36.6,29.0,44.2,"36,913","33,172","40,654",.,.,.,.,.,.
48,465,TX,Val Verde County,"9,703","7,776","11,630",20.7,16.6,24.8,"4,175","3,223","5,127",30.2,23.3,37.1,"2,905","2,186","3,624",30.1,22.7,37.5,"42,104","38,217","45,991",.,.,.,.,.,.
48,467,TX,Van Zandt County,"7,921","6,447","9,395",14.8,12.0,17.6,"2,723","2,134","3,312",22.1,17.3,26.9,"1,875","1,443","2,307",20.3,15.6,25.0,"49,751","46,361","53,141",.,.,.,.,.,.
48,469,TX,Victoria County,"12,900","10,693","15,107",14.2,11.8,16.6,"5,024","3,944","6,104",21.5,16.9,26.1,"3,492","2,731","4,253",20.8,16.3,25.3,"53,659","49,552","57,766",.,.,.,.,.,.
48,471,TX,Walker County,"12,123","9,903","14,343",22.3,18.2,26.4,"2,588","1,980","3,196",24.2,18.5,29.9,"1,764","1,322","2,206",23.5,17.6,29.4,"42,709","39,665","45,753",.,.,.,.,.,.
48,473,TX,Waller County,"7,591","6,196","8,986",16.5,13.5,19.5,"2,790","2,227","3,353",23.3,18.6,28.0,"1,863","1,441","2,285",21.5,16.6,26.4,"56,407","50,875","61,939",.,.,.,.,.,.
48,475,TX,Ward County,"1,464","1,125","1,803",12.8,9.8,15.8,619,471,767,19.1,14.5,23.7,431,323,539,18.6,14.0,23.2,"63,809","60,360","67,258",.,.,.,.,.,.
48,477,TX,Washington County,"4,641","3,745","5,537",14.1,11.4,16.8,"1,547","1,209","1,885",20.8,16.3,25.3,"1,065",814,"1,316",20.0,15.3,24.7,"53,157","48,239","58,075",.,.,.,.,.,.
48,479,TX,Webb County,"85,150","79,426","90,874",31.8,29.7,33.9,"39,336","36,206","42,466",43.3,39.9,46.7,"25,971","23,442","28,500",40.7,36.7,44.7,"36,718","34,168","39,268",.,.,.,.,.,.
48,481,TX,Wharton County,"7,163","6,023","8,303",17.4,14.6,20.2,"2,702","2,188","3,216",25.2,20.4,30.0,"1,874","1,485","2,263",23.6,18.7,28.5,"46,097","41,818","50,376",.,.,.,.,.,.
48,483,TX,Wheeler County,736,583,889,13.4,10.6,16.2,298,229,367,20.6,15.8,25.4,204,154,254,19.8,15.0,24.6,"47,476","42,692","52,260",.,.,.,.,.,.
48,485,TX,Wichita County,"20,099","16,928","23,270",16.8,14.1,19.5,"6,428","5,170","7,686",22.0,17.7,26.3,"4,272","3,268","5,276",20.8,15.9,25.7,"45,071","42,469","47,673",.,.,.,.,.,.
48,487,TX,Wilbarger County,"1,981","1,545","2,417",15.8,12.3,19.3,717,549,885,24.7,18.9,30.5,486,365,607,23.6,17.7,29.5,"40,955","36,822","45,088",.,.,.,.,.,.
48,489,TX,Willacy County,"7,076","5,867","8,285",38.3,31.8,44.8,"2,489","1,987","2,991",47.4,37.8,57.0,"1,754","1,374","2,134",46.0,36.0,56.0,"31,225","28,432","34,018",.,.,.,.,.,.
48,491,TX,Williamson County,"30,201","25,818","34,584",5.8,5.0,6.6,"9,600","7,698","11,502",7.0,5.6,8.4,"6,704","5,289","8,119",6.5,5.1,7.9,"82,370","79,003","85,737",.,.,.,.,.,.
48,493,TX,Wilson County,"4,958","3,981","5,935",10.4,8.4,12.4,"1,677","1,307","2,047",14.4,11.2,17.6,"1,165",897,"1,433",13.3,10.2,16.4,"66,045","59,664","72,426",.,.,.,.,.,.
48,495,TX,Winkler County,"1,164",925,"1,403",15.0,11.9,18.1,510,398,622,21.5,16.8,26.2,353,266,440,21.0,15.8,26.2,"53,312","47,568","59,056",.,.,.,.,.,.
48,497,TX,Wise County,"7,591","6,282","8,900",12.0,9.9,14.1,"2,875","2,360","3,390",18.1,14.9,21.3,"2,015","1,647","2,383",17.1,14.0,20.2,"57,609","53,301","61,917",.,.,.,.,.,.
48,499,TX,Wood County,"5,559","4,270","6,848",13.2,10.1,16.3,"1,971","1,492","2,450",23.4,17.7,29.1,"1,380","1,032","1,728",21.9,16.4,27.4,"47,260","43,017","51,503",.,.,.,.,.,.
48,501,TX,Yoakum County,"1,025",800,"1,250",12.2,9.5,14.9,461,356,566,16.7,12.9,20.5,325,247,403,16.4,12.5,20.3,"57,114","51,036","63,192",.,.,.,.,.,.
48,503,TX,Young County,"2,599","2,039","3,159",14.6,11.5,17.7,988,752,"1,224",22.6,17.2,28.0,673,501,845,21.0,15.6,26.4,"52,133","48,432","55,834",.,.,.,.,.,.
48,505,TX,Zapata County,"4,162","3,281","5,043",29.1,22.9,35.3,"2,001","1,517","2,485",41.7,31.6,51.8,"1,381","1,027","1,735",40.2,29.9,50.5,"34,136","30,932","37,340",.,.,.,.,.,.
48,507,TX,Zavala County,"3,991","3,244","4,738",34.4,28.0,40.8,"1,699","1,371","2,027",47.2,38.1,56.3,"1,141",892,"1,390",43.8,34.2,53.4,"25,507","22,803","28,211",.,.,.,.,.,.
49,000,UT,Utah,"307,270","295,740","318,800",10.2,9.8,10.6,"100,216","93,589","106,843",11.0,10.3,11.7,"65,123","59,017","71,229",9.9,9.0,10.8,"65,931","65,028","66,834","31,891","28,879","34,903",12.8,11.6,14.0
49,001,UT,Beaver County,572,439,705,8.9,6.8,11.0,242,182,302,12.0,9.0,15.0,160,116,204,11.0,8.0,14.0,"49,843","45,798","53,888",.,.,.,.,.,.
49,003,UT,Box Elder County,"5,008","4,100","5,916",9.5,7.8,11.2,"2,025","1,570","2,480",12.0,9.3,14.7,"1,304",978,"1,630",10.4,7.8,13.0,"57,875","53,673","62,077",.,.,.,.,.,.
49,005,UT,Cache County,"15,209","13,263","17,155",12.8,11.2,14.4,"4,278","3,423","5,133",11.4,9.1,13.7,"2,700","2,054","3,346",10.2,7.8,12.6,"57,422","53,963","60,881",.,.,.,.,.,.
49,007,UT,Carbon County,"3,013","2,435","3,591",15.2,12.3,18.1,975,744,"1,206",18.3,14.0,22.6,659,492,826,16.8,12.5,21.1,"49,743","46,056","53,430",.,.,.,.,.,.
49,009,UT,Daggett County,84,65,103,8.2,6.3,10.1,26,19,33,10.9,8.1,13.7,18,13,23,9.6,7.0,12.2,"54,784","49,075","60,493",.,.,.,.,.,.
49,011,UT,Davis County,"21,271","17,846","24,696",6.3,5.3,7.3,"7,945","6,361","9,529",7.1,5.7,8.5,"4,983","3,854","6,112",6.2,4.8,7.6,"77,095","73,765","80,425",.,.,.,.,.,.
49,013,UT,Duchesne County,"2,765","2,318","3,212",13.8,11.6,16.0,988,775,"1,201",14.2,11.1,17.3,670,516,824,13.7,10.5,16.9,"56,408","52,246","60,570",.,.,.,.,.,.
49,015,UT,Emery County,"1,263",999,"1,527",12.4,9.8,15.0,476,363,589,15.7,12.0,19.4,322,239,405,13.9,10.3,17.5,"54,569","49,364","59,774",.,.,.,.,.,.
49,017,UT,Garfield County,524,414,634,10.9,8.6,13.2,191,143,239,16.5,12.3,20.7,126,91,161,14.7,10.6,18.8,"47,901","42,837","52,965",.,.,.,.,.,.
49,019,UT,Grand County,"1,202",935,"1,469",12.7,9.9,15.5,385,289,481,18.6,14.0,23.2,258,188,328,17.6,12.8,22.4,"55,916","52,792","59,040",.,.,.,.,.,.
49,021,UT,Iron County,"9,021","7,644","10,398",18.4,15.6,21.2,"2,946","2,302","3,590",20.6,16.1,25.1,"2,061","1,586","2,536",20.3,15.6,25.0,"45,581","41,377","49,785",.,.,.,.,.,.
49,023,UT,Juab County,"1,157",925,"1,389",10.6,8.5,12.7,520,401,639,13.7,10.6,16.8,346,254,438,12.3,9.0,15.6,"57,820","51,581","64,059",.,.,.,.,.,.
49,025,UT,Kane County,745,576,914,10.6,8.2,13.0,262,196,328,15.9,11.9,19.9,177,128,226,14.3,10.3,18.3,"48,697","43,494","53,900",.,.,.,.,.,.
49,027,UT,Millard County,"1,407","1,068","1,746",11.2,8.5,13.9,635,470,800,16.4,12.2,20.6,433,310,556,15.0,10.8,19.2,"55,656","50,461","60,851",.,.,.,.,.,.
49,029,UT,Morgan County,493,382,604,4.3,3.3,5.3,174,130,218,4.3,3.2,5.4,118,85,151,3.8,2.8,4.8,"85,681","80,286","91,076",.,.,.,.,.,.
49,031,UT,Piute County,253,195,311,17.7,13.6,21.8,114,85,143,35.3,26.4,44.2,77,56,98,30.6,22.2,39.0,"39,659","35,379","43,939",.,.,.,.,.,.
49,033,UT,Rich County,215,166,264,9.3,7.2,11.4,81,61,101,11.8,8.8,14.8,55,40,70,10.8,7.8,13.8,"60,008","53,466","66,550",.,.,.,.,.,.
49,035,UT,Salt Lake County,"104,297","95,845","112,749",9.4,8.6,10.2,"33,821","29,591","38,051",11.0,9.6,12.4,"22,521","19,170","25,872",10.2,8.7,11.7,"68,404","66,559","70,249",.,.,.,.,.,.
49,037,UT,San Juan County,"5,138","4,422","5,854",31.0,26.7,35.3,"1,776","1,425","2,127",32.5,26.1,38.9,"1,196",937,"1,455",29.1,22.8,35.4,"42,747","39,635","45,859",.,.,.,.,.,.
49,039,UT,Sanpete County,"4,520","3,747","5,293",16.8,13.9,19.7,"1,469","1,166","1,772",19.4,15.4,23.4,971,740,"1,202",17.5,13.3,21.7,"47,768","43,196","52,340",.,.,.,.,.,.
49,041,UT,Sevier County,"2,907","2,368","3,446",13.8,11.2,16.4,"1,213",961,"1,465",19.5,15.4,23.6,742,554,930,15.8,11.8,19.8,"50,909","46,758","55,060",.,.,.,.,.,.
49,043,UT,Summit County,"2,412","1,953","2,871",6.0,4.9,7.1,735,557,913,7.2,5.5,8.9,500,370,630,6.3,4.7,7.9,"94,540","86,430","102,650",.,.,.,.,.,.
49,045,UT,Tooele County,"5,189","4,227","6,151",8.1,6.6,9.6,"2,009","1,559","2,459",9.4,7.3,11.5,"1,296",963,"1,629",8.1,6.0,10.2,"64,675","60,635","68,715",.,.,.,.,.,.
49,047,UT,Uintah County,"4,094","3,292","4,896",11.4,9.2,13.6,"1,635","1,276","1,994",13.4,10.5,16.3,"1,073",807,"1,339",12.3,9.3,15.3,"64,184","60,414","67,954",.,.,.,.,.,.
49,049,UT,Utah County,"66,112","60,526","71,698",11.4,10.4,12.4,"18,757","15,857","21,657",9.4,8.0,10.8,"11,364","9,110","13,618",8.0,6.4,9.6,"69,568","67,478","71,658",.,.,.,.,.,.
49,051,UT,Wasatch County,"1,668","1,279","2,057",5.5,4.2,6.8,741,549,933,7.6,5.6,9.6,496,356,636,6.7,4.8,8.6,"73,077","65,791","80,363",.,.,.,.,.,.
49,053,UT,Washington County,"19,795","16,945","22,645",12.5,10.7,14.3,"6,996","5,604","8,388",16.5,13.2,19.8,"4,523","3,490","5,556",14.4,11.1,17.7,"54,876","51,749","58,003",.,.,.,.,.,.
49,055,UT,Wayne County,400,310,490,14.8,11.5,18.1,166,124,208,24.3,18.2,30.4,114,83,145,22.3,16.2,28.4,"43,080","38,441","47,719",.,.,.,.,.,.
49,057,UT,Weber County,"26,535","23,379","29,691",10.8,9.5,12.1,"8,634","7,074","10,194",12.3,10.1,14.5,"5,860","4,692","7,028",11.5,9.2,13.8,"62,768","60,341","65,195",.,.,.,.,.,.
50,000,VT,Vermont,"67,825","64,114","71,536",11.3,10.7,11.9,"15,614","13,992","17,236",13.5,12.1,14.9,"10,384","8,942","11,826",12.2,10.5,13.9,"57,661","56,228","59,094","4,561","3,824","5,298",15.2,12.7,17.7
50,001,VT,Addison County,"3,318","2,595","4,041",9.7,7.6,11.8,701,506,896,11.1,8.0,14.2,445,308,582,9.5,6.6,12.4,"59,731","55,775","63,687",.,.,.,.,.,.
50,003,VT,Bennington County,"4,815","3,884","5,746",13.9,11.2,16.6,"1,216",884,"1,548",17.9,13.0,22.8,807,569,"1,045",16.1,11.4,20.8,"51,989","47,618","56,360",.,.,.,.,.,.
50,005,VT,Caledonia County,"3,929","3,080","4,778",13.5,10.6,16.4,"1,089",798,"1,380",18.8,13.8,23.8,716,505,927,16.6,11.7,21.5,"48,747","45,091","52,403",.,.,.,.,.,.
50,007,VT,Chittenden County,"14,667","12,703","16,631",9.6,8.3,10.9,"2,566","1,947","3,185",8.8,6.7,10.9,"1,713","1,265","2,161",8.1,6.0,10.2,"67,833","63,460","72,206",.,.,.,.,.,.
50,009,VT,Essex County,966,733,"1,199",15.7,11.9,19.5,273,192,354,24.5,17.2,31.8,188,128,248,23.1,15.8,30.4,"40,813","37,137","44,489",.,.,.,.,.,.
50,011,VT,Franklin County,"5,053","4,012","6,094",10.5,8.3,12.7,"1,393",999,"1,787",12.7,9.1,16.3,935,650,"1,220",11.9,8.3,15.5,"59,418","55,342","63,494",.,.,.,.,.,.
50,013,VT,Grand Isle County,609,463,755,8.8,6.7,10.9,172,123,221,13.4,9.6,17.2,115,79,151,12.1,8.3,15.9,"65,601","60,497","70,705",.,.,.,.,.,.
50,015,VT,Lamoille County,"2,986","2,413","3,559",12.1,9.8,14.4,728,539,917,14.1,10.4,17.8,472,334,610,12.3,8.7,15.9,"56,207","51,710","60,704",.,.,.,.,.,.
50,017,VT,Orange County,"2,986","2,372","3,600",10.6,8.4,12.8,722,507,937,13.6,9.6,17.6,495,334,656,12.5,8.4,16.6,"54,272","49,612","58,932",.,.,.,.,.,.
50,019,VT,Orleans County,"4,029","3,292","4,766",15.5,12.7,18.3,968,692,"1,244",18.9,13.5,24.3,647,446,848,17.3,11.9,22.7,"43,107","39,506","46,708",.,.,.,.,.,.
50,021,VT,Rutland County,"7,591","6,291","8,891",13.3,11.0,15.6,"1,720","1,276","2,164",16.5,12.2,20.8,"1,141",817,"1,465",14.9,10.7,19.1,"50,569","47,143","53,995",.,.,.,.,.,.
50,023,VT,Washington County,"6,080","4,997","7,163",10.8,8.9,12.7,"1,438","1,110","1,766",13.0,10.0,16.0,948,711,"1,185",11.5,8.6,14.4,"55,803","51,615","59,991",.,.,.,.,.,.
50,025,VT,Windham County,"5,318","4,296","6,340",12.7,10.3,15.1,"1,348","1,002","1,694",17.9,13.3,22.5,926,672,"1,180",16.7,12.1,21.3,"47,074","42,711","51,437",.,.,.,.,.,.
50,027,VT,Windsor County,"5,479","4,423","6,535",10.0,8.1,11.9,"1,281",956,"1,606",12.8,9.6,16.0,836,600,"1,072",11.1,8.0,14.2,"58,123","55,917","60,329",.,.,.,.,.,.
51,000,VA,Virginia,"897,244","877,329","917,159",11.0,10.8,11.2,"262,642","251,968","273,316",14.3,13.7,14.9,"180,953","171,695","190,211",13.6,12.9,14.3,"68,127","67,404","68,850","73,572","68,344","78,800",14.8,13.8,15.8
51,001,VA,Accomack County,"6,493","5,362","7,624",20.0,16.5,23.5,"2,118","1,697","2,539",31.8,25.5,38.1,"1,423","1,096","1,750",29.4,22.6,36.2,"39,040","35,798","42,282",.,.,.,.,.,.
51,003,VA,Albemarle County,"8,524","6,904","10,144",8.5,6.9,10.1,"2,012","1,546","2,478",9.4,7.2,11.6,"1,403","1,070","1,736",8.9,6.8,11.0,"73,132","67,987","78,277",.,.,.,.,.,.
51,005,VA,Alleghany County,"2,288","1,909","2,667",14.9,12.4,17.4,624,489,759,21.7,17.0,26.4,408,305,511,18.6,13.9,23.3,"47,037","42,292","51,782",.,.,.,.,.,.
51,007,VA,Amelia County,"1,328","1,028","1,628",10.4,8.0,12.8,412,308,516,15.5,11.6,19.4,291,214,368,14.8,10.9,18.7,"56,172","51,579","60,765",.,.,.,.,.,.
51,009,VA,Amherst County,"4,340","3,581","5,099",14.3,11.8,16.8,"1,289","1,016","1,562",20.9,16.5,25.3,828,627,"1,029",18.3,13.9,22.7,"46,497","41,901","51,093",.,.,.,.,.,.
51,011,VA,Appomattox County,"2,130","1,698","2,562",13.9,11.1,16.7,649,493,805,19.6,14.9,24.3,456,342,570,19.0,14.3,23.7,"51,431","46,805","56,057",.,.,.,.,.,.
51,013,VA,Arlington County,"17,151","14,689","19,613",7.5,6.4,8.6,"3,387","2,601","4,173",8.4,6.4,10.4,"2,298","1,699","2,897",8.7,6.4,11.0,"108,635","104,317","112,953",.,.,.,.,.,.
51,015,VA,Augusta County,"6,590","5,338","7,842",9.2,7.5,10.9,"1,784","1,359","2,209",12.4,9.4,15.4,"1,233",918,"1,548",11.4,8.5,14.3,"56,784","52,603","60,965",.,.,.,.,.,.
51,017,VA,Bath County,516,404,628,11.7,9.2,14.2,122,91,153,17.7,13.2,22.2,85,62,108,17.6,12.9,22.3,"47,059","42,025","52,093",.,.,.,.,.,.
51,019,VA,Bedford County,"7,445","6,123","8,767",9.6,7.9,11.3,"1,959","1,501","2,417",12.7,9.7,15.7,"1,339","1,005","1,673",11.4,8.6,14.2,"55,708","51,448","59,968",.,.,.,.,.,.
51,021,VA,Bland County,800,618,982,13.8,10.7,16.9,172,129,215,16.7,12.5,20.9,117,86,148,15.2,11.2,19.2,"44,827","40,043","49,611",.,.,.,.,.,.
51,023,VA,Botetourt County,"2,560","2,097","3,023",7.8,6.4,9.2,595,450,740,9.4,7.1,11.7,414,306,522,8.3,6.1,10.5,"68,390","63,240","73,540",.,.,.,.,.,.
51,025,VA,Brunswick County,"3,275","2,627","3,923",22.8,18.3,27.3,821,636,"1,006",30.0,23.2,36.8,604,465,743,29.7,22.9,36.5,"39,433","35,303","43,563",.,.,.,.,.,.
51,027,VA,Buchanan County,"5,274","4,233","6,315",25.1,20.2,30.0,"1,139",847,"1,431",30.7,22.8,38.6,820,603,"1,037",29.3,21.5,37.1,"31,763","28,514","35,012",.,.,.,.,.,.
51,029,VA,Buckingham County,"2,613","1,960","3,266",17.6,13.2,22.0,754,557,951,24.3,18.0,30.6,530,386,674,23.2,16.9,29.5,"42,455","38,609","46,301",.,.,.,.,.,.
51,031,VA,Campbell County,"7,220","5,956","8,484",13.3,11.0,15.6,"1,979","1,550","2,408",18.4,14.4,22.4,"1,303",985,"1,621",16.0,12.1,19.9,"49,935","45,795","54,075",.,.,.,.,.,.
51,033,VA,Caroline County,"2,937","2,294","3,580",9.9,7.7,12.1,"1,040",777,"1,303",15.0,11.2,18.8,730,538,922,14.9,11.0,18.8,"55,423","50,866","59,980",.,.,.,.,.,.
51,035,VA,Carroll County,"4,775","3,854","5,696",16.3,13.2,19.4,"1,241",933,"1,549",22.6,17.0,28.2,866,642,"1,090",21.0,15.6,26.4,"40,390","36,844","43,936",.,.,.,.,.,.
51,036,VA,Charles City County,877,699,"1,055",12.4,9.9,14.9,215,164,266,20.0,15.3,24.7,155,117,193,20.0,15.1,24.9,"56,907","52,217","61,597",.,.,.,.,.,.
51,037,VA,Charlotte County,"2,488","2,024","2,952",20.8,16.9,24.7,753,583,923,29.3,22.7,35.9,537,408,666,29.1,22.1,36.1,"38,557","34,461","42,653",.,.,.,.,.,.
51,041,VA,Chesterfield County,"23,468","20,044","26,892",7.0,6.0,8.0,"7,403","5,871","8,935",9.3,7.4,11.2,"5,299","4,192","6,406",8.8,7.0,10.6,"76,260","73,058","79,462",.,.,.,.,.,.
51,043,VA,Clarke County,"1,115",897,"1,333",7.9,6.4,9.4,266,201,331,9.1,6.9,11.3,181,135,227,8.0,6.0,10.0,"76,753","68,639","84,867",.,.,.,.,.,.
51,045,VA,Craig County,648,503,793,12.6,9.8,15.4,211,158,264,22.3,16.7,27.9,151,111,191,20.6,15.1,26.1,"48,221","43,952","52,490",.,.,.,.,.,.
51,047,VA,Culpeper County,"4,766","3,762","5,770",9.8,7.7,11.9,"1,640","1,224","2,056",13.4,10.0,16.8,"1,158",856,"1,460",12.9,9.5,16.3,"67,023","61,922","72,124",.,.,.,.,.,.
51,049,VA,Cumberland County,"1,747","1,414","2,080",18.2,14.7,21.7,501,378,624,26.4,20.0,32.8,355,264,446,25.2,18.7,31.7,"42,692","38,140","47,244",.,.,.,.,.,.
51,051,VA,Dickenson County,"3,684","3,085","4,283",25.6,21.4,29.8,876,690,"1,062",29.9,23.6,36.2,591,451,731,27.3,20.9,33.7,"32,795","29,250","36,340",.,.,.,.,.,.
51,053,VA,Dinwiddie County,"3,565","2,905","4,225",13.0,10.6,15.4,"1,020",790,"1,250",18.4,14.3,22.5,708,536,880,16.9,12.8,21.0,"54,805","50,473","59,137",.,.,.,.,.,.
51,057,VA,Essex County,"1,439","1,120","1,758",13.1,10.2,16.0,509,378,640,24.0,17.8,30.2,365,266,464,25.0,18.2,31.8,"50,033","46,223","53,843",.,.,.,.,.,.
51,059,VA,Fairfax County,"67,736","60,393","75,079",6.0,5.3,6.7,"19,151","15,782","22,520",7.2,5.9,8.5,"13,070","10,644","15,496",6.7,5.5,7.9,"115,518","113,358","117,678",.,.,.,.,.,.
51,061,VA,Fauquier County,"3,978","3,135","4,821",5.8,4.6,7.0,"1,138",840,"1,436",7.2,5.3,9.1,768,561,975,6.4,4.7,8.1,"91,372","83,749","98,995",.,.,.,.,.,.
51,063,VA,Floyd County,"2,129","1,721","2,537",13.7,11.1,16.3,538,407,669,17.2,13.0,21.4,376,279,473,15.9,11.8,20.0,"42,670","38,500","46,840",.,.,.,.,.,.
51,065,VA,Fluvanna County,"1,867","1,450","2,284",7.5,5.8,9.2,519,390,648,9.8,7.4,12.2,353,262,444,8.8,6.5,11.1,"70,005","64,866","75,144",.,.,.,.,.,.
51,067,VA,Franklin County,"7,192","5,912","8,472",13.2,10.9,15.5,"1,961","1,481","2,441",18.4,13.9,22.9,"1,310",958,"1,662",16.3,11.9,20.7,"52,424","48,033","56,815",.,.,.,.,.,.
51,069,VA,Frederick County,"5,677","4,396","6,958",6.8,5.3,8.3,"1,895","1,412","2,378",9.9,7.4,12.4,"1,313",960,"1,666",9.3,6.8,11.8,"69,346","64,691","74,001",.,.,.,.,.,.
51,071,VA,Giles County,"2,032","1,598","2,466",12.2,9.6,14.8,607,464,750,17.7,13.5,21.9,411,305,517,16.1,11.9,20.3,"51,780","47,921","55,639",.,.,.,.,.,.
51,073,VA,Gloucester County,"3,449","2,718","4,180",9.4,7.4,11.4,"1,017",772,"1,262",13.7,10.4,17.0,712,532,892,12.9,9.6,16.2,"64,296","60,412","68,180",.,.,.,.,.,.
51,075,VA,Goochland County,"1,393","1,058","1,728",6.4,4.9,7.9,355,265,445,8.6,6.4,10.8,249,183,315,7.9,5.8,10.0,"88,815","80,114","97,516",.,.,.,.,.,.
